SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCC(NCCOCCOCCOCCO)=O.CCCCCCCCCCCC(NCCOCCOCCOCCO)=O,nonionic mixture,3.0,0.0,0.0005059493484840861,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.70410704 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,8.0,0.0,0.0009745629303248905,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.98880989 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,8.0,0.0,0.0002938696136487028,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.46815468 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,8.0,0.0,2.754510295692587e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.4400444 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,8.0,0.0,7.647840730553475e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=0.883538835 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,8.0,0.0,3.377810535957506e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=0.528635286 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO.CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,nonionic mixture,10.0,0.0,0.00014037878299373558,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.14730147 converted to mol/L; https://github.com/sandialabs/P2SURF
[O-][N+](C)(CCCCCCCCCCCC)C.[O-][N+](C)(CCCCCCCCCCCC)C,zwitterionic/ionic mixture,0.0,0.0,0.0011443545111949527,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.05856059 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,0.0002509999997219846,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.39967372 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,0.00020800000001783498,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.31806334 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,0.00010900000001490235,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.0374265 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,4.069999997889342e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.60959441 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,2.0699999978221704e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.31597034 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,1.0900000001490247e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.0374265 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,3.710000003288501e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.56937391 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,1.419999998747533e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.15228834 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,1.0399999992845145e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.01703334 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,2.0800000001783476e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.31806333 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,1.1799999991682423e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.07188201 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,2.750000001074795e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.43933269 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,1.4000000010372393e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.14612804 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,8.999999990895758e-06,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=0.954242509 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-].CCCCCCCCCCCCCCCCOc2ccc(NC(=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(=O)Nc1ccc(OCCCCCCCCCCCCCCCC)cc1)cc2.[Br-].[Br-],cationic mixture,1.0,0.0,2.8800000015966458e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.45939249 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](CCCCCC[N+](CCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCC[N+](CCCCCC[N+](CCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.005997910762555094,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.778 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCC(=O)N[N+](CCC[N+](NC(=O)CCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCC(=O)N[N+](CCC[N+](NC(=O)CCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.002338837238659356,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.369 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCC[N+](CC(C(C[N+](CCCCCCCCCC)(C)C)O)O)(C)C.[Br-].[Br-].CCCCCCCCCC[N+](CC(C(C[N+](CCCCCCCCCC)(C)C)O)O)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.003698281797802663,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.568 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,1.0,0.0,4.819477976251272e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.683 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CCCC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CCCC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,1.0,0.0,4.3651583224016566e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.64 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-].CCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,6.28058358813318e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.798 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-].CCCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,5.9156163417547426e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.772 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-].CCCCCCCCN(CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O)CC(C[N+](C(COC(=O)CCCCCCCCCCC)C)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,5.4075432294558155e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.733 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,4.87528490103386e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.688 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,4.466835921509635e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.65 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCCCCCCN(CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O)CC(C[N+](CCCOC(=O)CCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,4.07380277804113e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.61 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCC[N+](CCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.001169499391019871,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.068 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CCCCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCC[N+](CCCCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.0010889300933334333,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.037 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CCCCCC[N+](CCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCC[N+](CCCCCC[N+](CCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.0162181009735893,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=4.21 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CCCCCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCC[N+](CCCCCCC[N+](CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.0008994975815300356,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.954 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C(=O)NCCCCCCCCCCCCNC(=O)[N+](CCCCCCCCCCCC)(C)C)(C)C.[Cl-].[Cl-].CCCCCCCCCCCC[N+](C(=O)NCCCCCCCCCCCCNC(=O)[N+](CCCCCCCCCCCC)(C)C)(C)C.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.00021978598727848253,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.342 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](C(=O)NCCNC(=O)[N+](CCCCCCCCCCCC)(C)C)(C)C.[Cl-].[Cl-].CCCCCCCCCCCC[N+](C(=O)NCCNC(=O)[N+](CCCCCCCCCCCC)(C)C)(C)C.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.0009397233105646375,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.973 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCC(=O)N[N+](CCC[N+](NC(=O)CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCCC(=O)N[N+](CCC[N+](NC(=O)CCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.0014092887984218747,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=3.149 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CC(CN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC)O)(C)C.[Cl-].[Cl-].CCCCCCCCCCCC[N+](CC(CN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC)O)(C)C.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.0007447319739059888,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.872 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.0006237348354824192,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.795 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.0005610479760324706,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.749 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-].CCCCCN(CC(C[N+](CCCCCCCCCCCC)(C)C)O)CC(C[N+](CCCCCCCCCCCC)(C)C)O.[Cl-].[Cl-],cationic mixture,0.0,0.0,0.0003926449353995997,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.594 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCC[N+](CC(C(C[N+](CCCCCCCCCCCC)(C)C)O)O)(C)C.[Br-].[Br-].CCCCCCCCCCCC[N+](CC(C(C[N+](CCCCCCCCCCCC)(C)C)O)O)(C)C.[Br-].[Br-],cationic mixture,0.0,0.0,0.0006998419960022738,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=2.845 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,1.0,0.0,3.443499307633384e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.537 converted to mol/L; https://github.com/sandialabs/P2SURF
CCCCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CCCC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-].CCCCCCCCCCCCOc1ccc(cc1)NC(=O)C[N+](CCCC[N+](CC(=O)Nc1ccc(cc1)OCCCCCCCCCCCC)(C)C)(C)C.[Br-].[Br-],cationic mixture,1.0,0.0,2.1577444091526645e-05,,,,,,P2SURF mixture; updated_CMC-Data-for-mixed-micelle.csv; experimental CMC dataset; mol_fraction_A=0.5; mol_fraction_B=0.5; logCMC(uM)=1.334 converted to mol/L; https://github.com/sandialabs/P2SURF
